season,week,half_life,home_team,away_team,rating_diff,home_field,rest_diff,actual_margin,actual_home_win
2019,17,50,BAL,PIT,0.4128534221575015,1.0,0,18.0,True
2019,17,50,DAL,WAS,0.3181884376868115,1.0,0,31.0,True
2019,17,50,HOU,TEN,0.0154273913978432,1.0,0,-21.0,False
2019,17,50,JAX,IND,-0.0756147110096892,1.0,0,18.0,True
2019,17,50,LA,ARI,0.0431043776637058,1.0,0,7.0,True
2019,17,50,NYG,PHI,-0.0955844276668379,1.0,0,-17.0,False
2019,17,50,SEA,SF,-0.0094036744065138,1.0,0,-5.0,False
2019,17,100,BUF,NYJ,0.1226242451752528,1.0,0,-7.0,False
2019,17,100,CAR,NO,-0.2856815203136154,1.0,0,-32.0,False
2019,17,100,CIN,CLE,-0.11874946705104,1.0,0,10.0,True
2019,17,100,DET,GB,-0.1105180925726016,1.0,1,-3.0,False
2019,17,100,KC,LAC,0.2647693217665836,1.0,0,10.0,True
2019,17,100,MIN,CHI,0.1201881227084786,1.0,-1,-2.0,False
2019,17,100,NE,MIA,0.2149788368698039,1.0,0,-3.0,False
2019,17,100,TB,ATL,-0.0337235939113535,1.0,0,-6.0,False
2019,17,100,BAL,PIT,0.4037689118116057,1.0,0,18.0,True
2019,17,100,DAL,WAS,0.3243705170118831,1.0,0,31.0,True
2019,17,100,HOU,TEN,0.0172486680808694,1.0,0,-21.0,False
2019,17,100,JAX,IND,-0.065101069340586,1.0,0,18.0,True
2019,17,100,LA,ARI,0.0508988419046684,1.0,0,7.0,True
2019,17,100,NYG,PHI,-0.1005734570319396,1.0,0,-17.0,False
2019,17,100,SEA,SF,-0.0135801846448243,1.0,0,-5.0,False
2020,4,2,NYJ,DEN,0.106901791859743,1.0,0,-9.0,False
2020,4,2,CAR,ARI,0.2120975937909271,1.0,0,10.0,True
2020,4,2,CIN,JAX,0.0333150105653901,1.0,-3,8.0,True
2020,4,2,DAL,CLE,-0.3070616565045672,1.0,0,-11.0,False
2020,4,2,DET,NO,-0.0050014313701729,1.0,0,-6.0,False
2020,4,2,HOU,MIN,-0.0205374548127785,1.0,0,-8.0,False
2020,4,2,MIA,SEA,-0.0604675910343659,1.0,3,-8.0,False
2020,4,2,TB,LAC,0.1072520658916136,1.0,0,7.0,True
2020,4,2,WAS,BAL,-0.2193911674413058,1.0,1,-14.0,False
2020,4,2,LA,NYG,0.3366773333433631,1.0,0,8.0,True
2020,4,2,CHI,IND,-0.0826698273610013,1.0,0,-8.0,False
2020,4,2,LV,BUF,0.0150604103211137,1.0,0,-7.0,False
2020,4,2,SF,PHI,0.3515728667352564,1.0,0,-5.0,False
2020,4,2,KC,NE,0.3473791576405233,1.0,-1,16.0,True
2020,4,2,GB,ATL,0.1550571300817445,1.0,0,14.0,True
2020,4,4,NYJ,DEN,0.0832480899926073,1.0,0,-9.0,False
2020,4,4,CAR,ARI,0.1675312653658369,1.0,0,10.0,True
2020,4,4,CIN,JAX,-0.0473227655609231,1.0,-3,8.0,True
2020,4,4,DAL,CLE,-0.2702675768118568,1.0,0,-11.0,False
2020,4,4,DET,NO,-0.0547021608901796,1.0,0,-6.0,False
2020,4,4,HOU,MIN,0.0050523763551429,1.0,0,-8.0,False
2020,4,4,MIA,SEA,-0.1193674364287351,1.0,3,-8.0,False
2020,4,4,TB,LAC,0.046500629101591,1.0,0,7.0,True
2020,4,4,WAS,BAL,-0.2405403825684209,1.0,1,-14.0,False
2020,4,4,LA,NYG,0.3042004584527114,1.0,0,8.0,True
2020,4,4,CHI,IND,-0.0403180586721161,1.0,0,-8.0,False
2020,4,4,LV,BUF,-0.0169436966204131,1.0,0,-7.0,False
2020,4,4,SF,PHI,0.304619191224394,1.0,0,-5.0,False
2020,4,4,KC,NE,0.3034697632178911,1.0,-1,16.0,True
2020,4,4,GB,ATL,0.1810914580259726,1.0,0,14.0,True
2020,4,6,NYJ,DEN,0.0749674173601182,1.0,0,-9.0,False
2020,4,6,CAR,ARI,0.1529601736536784,1.0,0,10.0,True
2020,4,6,CIN,JAX,-0.0741634125736937,1.0,-3,8.0,True
2020,4,6,DAL,CLE,-0.256468955721871,1.0,0,-11.0,False
2020,4,6,DET,NO,-0.0710122501271226,1.0,0,-6.0,False
2020,4,6,HOU,MIN,0.0138248247114778,1.0,0,-8.0,False
2020,4,6,MIA,SEA,-0.1384824307326449,1.0,3,-8.0,False
2020,4,6,TB,LAC,0.0261606448425591,1.0,0,7.0,True
2020,4,6,WAS,BAL,-0.2478500192983013,1.0,1,-14.0,False
2020,4,6,LA,NYG,0.2936919005255541,1.0,0,8.0,True
2020,4,6,CHI,IND,-0.0250355276796037,1.0,0,-8.0,False
2020,4,6,LV,BUF,-0.027501855233373,1.0,0,-7.0,False
2020,4,6,SF,PHI,0.2893786199195726,1.0,0,-5.0,False
2020,4,6,KC,NE,0.2885126907801997,1.0,-1,16.0,True
2020,4,6,GB,ATL,0.190005224042795,1.0,0,14.0,True
2020,4,10,NYJ,DEN,0.0682116636711848,1.0,0,-9.0,False
2020,4,10,CAR,ARI,0.1414850983518589,1.0,0,10.0,True
2020,4,10,CIN,JAX,-0.0955238191823916,1.0,-3,8.0,True
2020,4,10,DAL,CLE,-0.2448898798708406,1.0,0,-11.0,False
2020,4,10,DET,NO,-0.0838960290162344,1.0,0,-6.0,False
2020,4,10,HOU,MIN,0.0208791913278556,1.0,0,-8.0,False
2020,4,10,MIA,SEA,-0.1535224945097494,1.0,3,-8.0,False
2020,4,10,TB,LAC,0.0099234805886935,1.0,0,7.0,True
2020,4,10,WAS,BAL,-0.2537847202979463,1.0,1,-14.0,False
2020,4,10,LA,NYG,0.2854398845756486,1.0,0,8.0,True
2020,4,10,CHI,IND,-0.0124376280863086,1.0,0,-8.0,False
2020,4,10,LV,BUF,-0.0358749255233626,1.0,0,-7.0,False
2020,4,10,SF,PHI,0.2773959980408059,1.0,0,-5.0,False
2020,4,10,KC,NE,0.2764859728214501,1.0,-1,16.0,True
2020,4,10,GB,ATL,0.1971920298036988,1.0,0,14.0,True
2020,4,20,NYJ,DEN,0.0630725700709604,1.0,0,-9.0,False
2020,4,20,CAR,ARI,0.1330070980172961,1.0,0,10.0,True
2020,4,20,CIN,JAX,-0.1114507101366774,1.0,-3,8.0,True
2020,4,20,DAL,CLE,-0.2358970486248522,1.0,0,-11.0,False
2020,4,20,DET,NO,-0.0934427906904232,1.0,0,-6.0,False
2020,4,20,HOU,MIN,0.0261749436554373,1.0,0,-8.0,False
2020,4,20,MIA,SEA,-0.1646376012207248,1.0,3,-8.0,False
2020,4,20,TB,LAC,-0.0022144619635255,1.0,0,7.0,True
2020,4,20,WAS,BAL,-0.2582838511675585,1.0,1,-14.0,False
2020,4,20,LA,NYG,0.2793523629752643,1.0,0,8.0,True
2020,4,20,CHI,IND,-0.0027887382303529,1.0,0,-8.0,False
2020,4,20,LV,BUF,-0.04210243349134,1.0,0,-7.0,False
2020,4,20,SF,PHI,0.268547974126528,1.0,0,-5.0,False
2020,4,20,KC,NE,0.267446926571906,1.0,-1,16.0,True
2020,4,20,GB,ATL,0.2026058243140326,1.0,0,14.0,True
2020,4,50,NYJ,DEN,0.0599608106299763,1.0,0,-9.0,False
2020,4,50,CAR,ARI,0.1279795552405664,1.0,0,10.0,True
2020,4,50,CIN,JAX,-0.1209601529891711,1.0,-3,8.0,True
2020,4,50,DAL,CLE,-0.2303768787785196,1.0,0,-11.0,False
2020,4,50,DET,NO,-0.099117179752414,1.0,0,-6.0,False
2020,4,50,HOU,MIN,0.0293493801256075,1.0,0,-8.0,False
2020,4,50,MIA,SEA,-0.171233597690046,1.0,3,-8.0,False
2020,4,50,TB,LAC,-0.0094749294239662,1.0,0,7.0,True
2020,4,50,WAS,BAL,-0.2610021972624307,1.0,1,-14.0,False
2020,4,50,LA,NYG,0.2757448307888623,1.0,0,8.0,True
2020,4,50,CHI,IND,0.0030777563197933,1.0,0,-8.0,False
2020,4,50,LV,BUF,-0.0458146722612552,1.0,0,-7.0,False
2020,4,50,SF,PHI,0.2633010213949849,1.0,0,-5.0,False
2020,4,50,KC,NE,0.2620207539380903,1.0,-1,16.0,True
2020,4,50,GB,ATL,0.2058611438167329,1.0,0,14.0,True
2020,4,100,NYJ,DEN,0.0589189971350382,1.0,0,-9.0,False
2020,4,100,CAR,ARI,0.1263142247631702,1.0,0,10.0,True
2020,4,100,CIN,JAX,-0.1241213574693414,1.0,-3,8.0,True
2020,4,100,DAL,CLE,-0.2285163622559474,1.0,0,-11.0,False
2020,4,100,DET,NO,-0.1009991096091488,1.0,0,-6.0,False
2020,4,100,HOU,MIN,0.0304064969289697,1.0,0,-8.0,False
2020,4,100,MIA,SEA,-0.1734195697795131,1.0,3,-8.0,False
2020,4,100,TB,LAC,-0.0118907740918385,1.0,0,7.0,True
2020,4,100,WAS,BAL,-0.2619113533753962,1.0,1,-14.0,False
2020,4,100,LA,NYG,0.2745501352039737,1.0,0,8.0,True
2020,4,100,CHI,IND,0.0050455485082964,1.0,0,-8.0,False
2020,4,100,LV,BUF,-0.0470477674560331,1.0,0,-7.0,False
2020,4,100,SF,PHI,0.2615628057331179,1.0,0,-5.0,False
2020,4,100,KC,NE,0.2602120938325257,1.0,-1,16.0,True
2020,4,100,GB,ATL,0.2069471463054648,1.0,0,14.0,True
2020,5,2,CHI,TB,-0.1549103364088538,1.0,0,1.0,True
2020,5,2,ATL,CAR,-0.2872528040004495,1.0,-1,-7.0,False
2020,5,2,BAL,CIN,0.0897582525073488,1.0,0,24.0,True
2020,5,2,HOU,JAX,0.0400550935648438,1.0,0,16.0,True
2020,5,2,KC,LV,0.139070495351602,1.0,-1,-8.0,False
2020,5,2,NYJ,ARI,0.1431195022343373,1.0,3,-20.0,False
2020,5,2,PIT,PHI,0.1534898437650588,1.0,7,9.0,True
2020,5,2,WAS,LA,-0.3697093267406478,1.0,0,-20.0,False
2020,5,2,SF,MIA,0.0441631755831275,1.0,0,-26.0,False
2020,5,2,CLE,IND,0.3130895308910024,1.0,0,9.0,True
2020,5,2,DAL,NYG,0.1196977487332997,1.0,0,3.0,True
2020,5,2,SEA,MIN,-0.0130814776838875,1.0,0,1.0,True
2020,5,2,NO,LAC,0.1053914579600549,1.0,0,3.0,True
2020,5,2,TEN,BUF,-0.1463327719325445,1.0,7,26.0,True
2020,5,4,CHI,TB,-0.1448914797768343,1.0,0,1.0,True
2020,5,4,ATL,CAR,-0.204598237726972,1.0,-1,-7.0,False
2020,5,4,BAL,CIN,0.1261577100848693,1.0,0,24.0,True
2020,5,4,HOU,JAX,-0.0143543704829706,1.0,0,16.0,True
2020,5,4,KC,LV,0.1162631074074385,1.0,-1,-8.0,False
2020,5,4,NYJ,ARI,0.059013630901163,1.0,3,-20.0,False
2020,5,4,PIT,PHI,0.1825794691661139,1.0,7,9.0,True
2020,5,4,WAS,LA,-0.3193747429875521,1.0,0,-20.0,False
2020,5,4,SF,MIA,0.0807559093684412,1.0,0,-26.0,False
2020,5,4,CLE,IND,0.297912731640753,1.0,0,9.0,True
2020,5,4,DAL,NYG,0.1525006374251893,1.0,0,3.0,True
2020,5,4,SEA,MIN,0.0447356799036241,1.0,0,1.0,True
2020,5,4,NO,LAC,0.1023787878186869,1.0,0,3.0,True
2020,5,4,TEN,BUF,-0.1443860732740833,1.0,7,26.0,True
2020,5,6,CHI,TB,-0.139053820666878,1.0,0,1.0,True
2020,5,6,ATL,CAR,-0.1785772297340062,1.0,-1,-7.0,False
2020,5,6,BAL,CIN,0.1414333115648894,1.0,0,24.0,True
2020,5,6,HOU,JAX,-0.0352607800992678,1.0,0,16.0,True
2020,5,6,KC,LV,0.1083568721784296,1.0,-1,-8.0,False
2020,5,6,NYJ,ARI,0.0303039889885381,1.0,3,-20.0,False
2020,5,6,PIT,PHI,0.1920821863368424,1.0,7,9.0,True
2020,5,6,WAS,LA,-0.3004772484667417,1.0,0,-20.0,False
2020,5,6,SF,MIA,0.0933951227850783,1.0,0,-26.0,False
2020,5,6,CLE,IND,0.2930449416026356,1.0,0,9.0,True
2020,5,6,DAL,NYG,0.1627957818028784,1.0,0,3.0,True
2020,5,6,SEA,MIN,0.0659209636020269,1.0,0,1.0,True
2020,5,6,NO,LAC,0.1009865630814861,1.0,0,3.0,True
2020,5,6,TEN,BUF,-0.1445122587131976,1.0,7,26.0,True
2020,5,10,CHI,TB,-0.1335028345625794,1.0,0,1.0,True
2020,5,10,ATL,CAR,-0.1584423257692239,1.0,-1,-7.0,False
2020,5,10,BAL,CIN,0.1547055978069725,1.0,0,24.0,True
2020,5,10,HOU,JAX,-0.0528690543277126,1.0,0,16.0,True
2020,5,10,KC,LV,0.1019805992860156,1.0,-1,-8.0,False
2020,5,10,NYJ,ARI,0.0072803886969162,1.0,3,-20.0,False
2020,5,10,PIT,PHI,0.1995555557060675,1.0,7,9.0,True
2020,5,10,WAS,LA,-0.2846815702296031,1.0,0,-20.0,False
2020,5,10,SF,MIA,0.1035847223646205,1.0,0,-26.0,False
2020,5,10,CLE,IND,0.2892283365983625,1.0,0,9.0,True
2020,5,10,DAL,NYG,0.1707789016220189,1.0,0,3.0,True
2020,5,10,SEA,MIN,0.08344264292687,1.0,0,1.0,True
2020,5,10,NO,LAC,0.0997589563339735,1.0,0,3.0,True
2020,5,10,TEN,BUF,-0.1449023131998658,1.0,7,26.0,True
2020,5,20,CHI,TB,-0.1288409436280392,1.0,0,1.0,True
2020,5,20,ATL,CAR,-0.1437715967207071,1.0,-1,-7.0,False
2020,5,20,BAL,CIN,0.165239523329967,1.0,0,24.0,True
2020,5,20,HOU,JAX,-0.0665469214456576,1.0,0,16.0,True
2020,5,20,KC,LV,0.0971862332498518,1.0,-1,-8.0,False
2020,5,20,NYJ,ARI,-0.0099627597914717,1.0,3,-20.0,False
2020,5,20,PIT,PHI,0.2050687640514567,1.0,7,9.0,True
2020,5,20,WAS,LA,-0.2724727304701627,1.0,0,-20.0,False
2020,5,20,SF,MIA,0.11124813380097,1.0,0,-26.0,False
2020,5,20,CLE,IND,0.2864104012107807,1.0,0,9.0,True
2020,5,20,DAL,NYG,0.1766150391047119,1.0,0,3.0,True
2020,5,20,SEA,MIN,0.0968757861761709,1.0,0,1.0,True
2020,5,20,NO,LAC,0.098781524188908,1.0,0,3.0,True
2020,5,20,TEN,BUF,-0.1453645241448263,1.0,7,26.0,True
2020,5,50,CHI,TB,-0.125844696291708,1.0,0,1.0,True
2020,5,50,ATL,CAR,-0.135155100251412,1.0,-1,-7.0,False
2020,5,50,BAL,CIN,0.17178665721392,1.0,0,24.0,True
2020,5,50,HOU,JAX,-0.0749332354231096,1.0,0,16.0,True
2020,5,50,KC,LV,0.0943099990361906,1.0,-1,-8.0,False
2020,5,50,NYJ,ARI,-0.0202812634340892,1.0,3,-20.0,False
2020,5,50,PIT,PHI,0.2083340661542698,1.0,7,9.0,True
2020,5,50,WAS,LA,-0.2650096146399478,1.0,0,-20.0,False
2020,5,50,SF,MIA,0.1158475519717815,1.0,0,-26.0,False
2020,5,50,CLE,IND,0.2847372059507778,1.0,0,9.0,True
2020,5,50,DAL,NYG,0.1800538961537128,1.0,0,3.0,True
2020,5,50,SEA,MIN,0.1050416247824797,1.0,0,1.0,True
2020,5,50,NO,LAC,0.0981749204188618,1.0,0,3.0,True
2020,5,50,TEN,BUF,-0.1457116650922294,1.0,7,26.0,True
2020,5,100,CHI,TB,-0.1248134781271539,1.0,0,1.0,True
2020,5,100,ATL,CAR,-0.1323147539749464,1.0,-1,-7.0,False
2020,5,100,BAL,CIN,0.1740055325509013,1.0,0,24.0,True
2020,5,100,HOU,JAX,-0.0777570446975691,1.0,0,16.0,True
2020,5,100,KC,LV,0.0933518685785307,1.0,-1,-8.0,False
2020,5,100,NYJ,ARI,-0.0237144432877028,1.0,3,-20.0,False
2020,5,100,PIT,PHI,0.2094149173739534,1.0,7,9.0,True
2020,5,100,WAS,LA,-0.2625001531055435,1.0,0,-20.0,False
2020,5,100,SF,MIA,0.1173801735462909,1.0,0,-26.0,False
2020,5,100,CLE,IND,0.2841822900184995,1.0,0,9.0,True
2020,5,100,DAL,NYG,0.1811896803597937,1.0,0,3.0,True
2020,5,100,SEA,MIN,0.1077797016351021,1.0,0,1.0,True
2020,5,100,NO,LAC,0.0979697052788827,1.0,0,3.0,True
2020,5,100,TEN,BUF,-0.145838994258713,1.0,7,26.0,True
2020,6,2,CAR,CHI,0.2474232305073717,1.0,-3,-7.0,False
2020,6,2,IND,CIN,0.0367265734407537,1.0,0,4.0,True
2020,6,2,JAX,DET,-0.1408015944555143,1.0,-7,-18.0,False
2020,6,2,MIN,ATL,0.1280305098259855,1.0,0,-17.0,False
2020,6,2,NE,DEN,0.0702441989761264,1.0,-4,-6.0,False
2020,6,2,NYG,WAS,0.1392261292044922,1.0,0,1.0,True
2020,6,2,PHI,BAL,-0.2670933188997301,1.0,0,-2.0,False
2020,6,2,PIT,CLE,-0.3377141426768094,1.0,0,31.0,True
2020,6,2,TEN,HOU,0.109361220485391,1.0,-2,6.0,True
2020,6,2,MIA,NYJ,0.2884081869876553,1.0,0,24.0,True
2020,6,2,TB,GB,-0.2610104588089932,1.0,-3,28.0,True
2020,6,2,SF,LA,-0.2417333704024188,1.0,0,8.0,True
2020,6,2,BUF,KC,-0.1434095063934394,1.0,-2,-9.0,False
2020,6,2,DAL,ARI,0.1630523230009504,1.0,0,-28.0,False
2020,6,4,CAR,CHI,0.2252849422775756,1.0,-3,-7.0,False
2020,6,4,IND,CIN,0.0394327468901177,1.0,0,4.0,True
2020,6,4,JAX,DET,-0.0881685344505584,1.0,-7,-18.0,False
2020,6,4,MIN,ATL,0.0624425559998713,1.0,0,-17.0,False
2020,6,4,NE,DEN,0.1058211030056281,1.0,-4,-6.0,False
2020,6,4,NYG,WAS,0.1214435002637422,1.0,0,1.0,True
2020,6,4,PHI,BAL,-0.2460565448327007,1.0,0,-2.0,False
2020,6,4,PIT,CLE,-0.2778070111436211,1.0,0,31.0,True
2020,6,4,TEN,HOU,0.0948213344752582,1.0,-2,6.0,True
2020,6,4,MIA,NYJ,0.209662018672106,1.0,0,24.0,True
2020,6,4,TB,GB,-0.2383083525994335,1.0,-3,28.0,True
2020,6,4,SF,LA,-0.1527845288304281,1.0,0,8.0,True
2020,6,4,BUF,KC,-0.1076567407218209,1.0,-2,-9.0,False
2020,6,4,DAL,ARI,0.1580860155344113,1.0,0,-28.0,False
2020,6,6,CAR,CHI,0.2152243827582813,1.0,-3,-7.0,False
2020,6,6,IND,CIN,0.0403221094550803,1.0,0,4.0,True
2020,6,6,JAX,DET,-0.0673140896535902,1.0,-7,-18.0,False
2020,6,6,MIN,ATL,0.0377526552680851,1.0,0,-17.0,False
2020,6,6,NE,DEN,0.1188228446626817,1.0,-4,-6.0,False
2020,6,6,NYG,WAS,0.1137440451144449,1.0,0,1.0,True
2020,6,6,PHI,BAL,-0.2422885841268906,1.0,0,-2.0,False
2020,6,6,PIT,CLE,-0.2549808837633112,1.0,0,31.0,True
2020,6,6,TEN,HOU,0.092964581966605,1.0,-2,6.0,True
2020,6,6,MIA,NYJ,0.1846489176438631,1.0,0,24.0,True
2020,6,6,TB,GB,-0.2336609686523679,1.0,-3,28.0,True
2020,6,6,SF,LA,-0.1256173153145718,1.0,0,8.0,True
2020,6,6,BUF,KC,-0.0941451195737545,1.0,-2,-9.0,False
2020,6,6,DAL,ARI,0.1556138291127246,1.0,0,-28.0,False
2020,6,10,CAR,CHI,0.2062911994620407,1.0,-3,-7.0,False
2020,6,10,IND,CIN,0.0408014005028704,1.0,0,4.0,True
2020,6,10,JAX,DET,-0.0495883088094492,1.0,-7,-18.0,False
2020,6,10,MIN,ATL,0.0171583347548636,1.0,0,-17.0,False
2020,6,10,NE,DEN,0.1295943983893089,1.0,-4,-6.0,False
2020,6,10,NYG,WAS,0.1069553443824457,1.0,0,1.0,True
2020,6,10,PHI,BAL,-0.2405733085511012,1.0,0,-2.0,False
2020,6,10,PIT,CLE,-0.2357750044635989,1.0,0,31.0,True
2020,6,10,TEN,HOU,0.0926234249046671,1.0,-2,6.0,True
2020,6,10,MIA,NYJ,0.1653335291885618,1.0,0,24.0,True
2020,6,10,TB,GB,-0.2311233073270269,1.0,-3,28.0,True
2020,6,10,SF,LA,-0.104932309518639,1.0,0,8.0,True
2020,6,10,BUF,KC,-0.0828313320371284,1.0,-2,-9.0,False
2020,6,10,DAL,ARI,0.1533994553478408,1.0,0,-28.0,False
2020,6,20,CAR,CHI,0.1991130704875432,1.0,-3,-7.0,False
2020,6,20,IND,CIN,0.040957790047552,1.0,0,4.0,True
2020,6,20,JAX,DET,-0.0357495480929385,1.0,-7,-18.0,False
2020,6,20,MIN,ATL,0.0012881088808492,1.0,0,-17.0,False
2020,6,20,NE,DEN,0.1378727983448178,1.0,-4,-6.0,False
2020,6,20,NYG,WAS,0.1015103640998096,1.0,0,1.0,True
2020,6,20,PHI,BAL,-0.2400668623097558,1.0,0,-2.0,False
2020,6,20,PIT,CLE,-0.2208531353442944,1.0,0,31.0,True
2020,6,20,TEN,HOU,0.0930316957424673,1.0,-2,6.0,True
2020,6,20,MIA,NYJ,0.1513210203013175,1.0,0,24.0,True
2020,6,20,TB,GB,-0.2299329226081288,1.0,-3,28.0,True
2020,6,20,SF,LA,-0.0900618187873018,1.0,0,8.0,True
2020,6,20,BUF,KC,-0.074081028201747,1.0,-2,-9.0,False
2020,6,20,DAL,ARI,0.1516263608081335,1.0,0,-28.0,False
2020,6,50,CAR,CHI,0.1946227808984169,1.0,-3,-7.0,False
2020,6,50,IND,CIN,0.0409483608018374,1.0,0,4.0,True
2020,6,50,JAX,DET,-0.0272441347867449,1.0,-7,-18.0,False
2020,6,50,MIN,ATL,-0.0083863547492113,1.0,0,-17.0,False
2020,6,50,NE,DEN,0.1429165625232931,1.0,-4,-6.0,False
2020,6,50,NYG,WAS,0.0981036859222787,1.0,0,1.0,True
2020,6,50,PHI,BAL,-0.2400878171656663,1.0,0,-2.0,False
2020,6,50,PIT,CLE,-0.2116985789794385,1.0,0,31.0,True
2020,6,50,TEN,HOU,0.0935455409531382,1.0,-2,6.0,True
2020,6,50,MIA,NYJ,0.1431278217436483,1.0,0,24.0,True
2020,6,50,TB,GB,-0.2295168452909698,1.0,-3,28.0,True
2020,6,50,SF,LA,-0.0814112444889093,1.0,0,8.0,True
2020,6,50,BUF,KC,-0.0687319122488714,1.0,-2,-9.0,False
2020,6,50,DAL,ARI,0.1505252702382556,1.0,0,-28.0,False
2020,6,100,CAR,CHI,0.1930969337865622,1.0,-3,-7.0,False
2020,6,100,IND,CIN,0.0409260712255802,1.0,0,4.0,True
2020,6,100,JAX,DET,-0.0243777004887245,1.0,-7,-18.0,False
2020,6,100,MIN,ATL,-0.0116341484303148,1.0,0,-17.0,False
2020,6,100,NE,DEN,0.1446100111320599,1.0,-4,-6.0,False
2020,6,100,NYG,WAS,0.0969455391354278,1.0,0,1.0,True
2020,6,100,PHI,BAL,-0.2401491378665473,1.0,0,-2.0,False
2020,6,100,PIT,CLE,-0.2086147411625171,1.0,0,31.0,True
2020,6,100,TEN,HOU,0.0937609726499373,1.0,-2,6.0,True
2020,6,100,MIA,NYJ,0.1404343230420885,1.0,0,24.0,True
2020,6,100,TB,GB,-0.229428157182663,1.0,-3,28.0,True
2020,6,100,SF,LA,-0.0785735536726056,1.0,0,8.0,True
2020,6,100,BUF,KC,-0.0669334923153796,1.0,-2,-9.0,False
2020,6,100,DAL,ARI,0.1501530265475409,1.0,0,-28.0,False
2020,7,2,PHI,NYG,0.0299263558635041,1.0,0,1.0,True
2020,7,2,ATL,DET,-0.131452283738069,1.0,0,-1.0,False
2020,7,2,CIN,CLE,-0.1421563655260679,1.0,0,-3.0,False
2020,7,2,HOU,GB,-0.0280171122286959,1.0,0,-15.0,False
2020,7,2,NO,CAR,0.077050664732562,1.0,6,3.0,True
2020,7,2,NYJ,BUF,-0.1205625190117637,1.0,1,-8.0,False
2020,7,2,TEN,PIT,-0.1090135804326079,1.0,0,-3.0,False
2020,7,2,WAS,DAL,-0.1608195926987178,1.0,1,22.0,True
2020,7,2,LV,TB,-0.013765221463442,1.0,7,-25.0,False
2020,7,2,DEN,KC,-0.3481576290357625,1.0,1,-27.0,False
2020,7,2,LAC,JAX,0.2020547202199716,1.0,6,10.0,True
2020,7,2,NE,SF,-0.0244004371523846,1.0,0,-27.0,False
2020,7,2,ARI,SEA,0.0057741549372384,1.0,-8,3.0,True
2020,7,2,LA,CHI,0.0337860615292485,1.0,0,14.0,True
2020,7,4,PHI,NYG,0.0197428083472782,1.0,0,1.0,True
2020,7,4,ATL,DET,-0.0905931031768409,1.0,0,-1.0,False
2020,7,4,CIN,CLE,-0.2097229325361209,1.0,0,-3.0,False
2020,7,4,HOU,GB,-0.1203609398047768,1.0,0,-15.0,False
2020,7,4,NO,CAR,0.0707239710803497,1.0,6,3.0,True
2020,7,4,NYJ,BUF,-0.1676251082039584,1.0,1,-8.0,False
2020,7,4,TEN,PIT,-0.0696096335997228,1.0,0,-3.0,False
2020,7,4,WAS,DAL,-0.2059882124132804,1.0,1,22.0,True
2020,7,4,LV,TB,0.0046860122130316,1.0,7,-25.0,False
2020,7,4,DEN,KC,-0.355821476828443,1.0,1,-27.0,False
2020,7,4,LAC,JAX,0.1610290111351519,1.0,6,10.0,True
2020,7,4,NE,SF,-0.0564775152024079,1.0,0,-27.0,False
2020,7,4,ARI,SEA,-0.0449442454604599,1.0,-8,3.0,True
2020,7,4,LA,CHI,0.0773803145933186,1.0,0,14.0,True
2020,7,6,PHI,NYG,0.0153229309329418,1.0,0,1.0,True
2020,7,6,ATL,DET,-0.0754938554339797,1.0,0,-1.0,False
2020,7,6,CIN,CLE,-0.2274431143320163,1.0,0,-3.0,False
2020,7,6,HOU,GB,-0.1496568493242432,1.0,0,-15.0,False
2020,7,6,NO,CAR,0.0724507252519541,1.0,6,3.0,True
2020,7,6,NYJ,BUF,-0.1890940620810735,1.0,1,-8.0,False
2020,7,6,TEN,PIT,-0.0599534140333288,1.0,0,-3.0,False
2020,7,6,WAS,DAL,-0.2186814607190896,1.0,1,22.0,True
2020,7,6,LV,TB,0.0120512659231699,1.0,7,-25.0,False
2020,7,6,DEN,KC,-0.3575332687623542,1.0,1,-27.0,False
2020,7,6,LAC,JAX,0.1448232868157796,1.0,6,10.0,True
2020,7,6,NE,SF,-0.062952286724985,1.0,0,-27.0,False
2020,7,6,ARI,SEA,-0.0590770981897584,1.0,-8,3.0,True
2020,7,6,LA,CHI,0.0878813035036472,1.0,0,14.0,True
2020,7,10,PHI,NYG,0.0115353422165588,1.0,0,1.0,True
2020,7,10,ATL,DET,-0.0631801550741658,1.0,0,-1.0,False
2020,7,10,CIN,CLE,-0.2395919523397378,1.0,0,-3.0,False
2020,7,10,HOU,GB,-0.1723169329913201,1.0,0,-15.0,False
2020,7,10,NO,CAR,0.0753031731790074,1.0,6,3.0,True
2020,7,10,NYJ,BUF,-0.2081795494948424,1.0,1,-8.0,False
2020,7,10,TEN,PIT,-0.053458874179846,1.0,0,-3.0,False
2020,7,10,WAS,DAL,-0.2277634709868596,1.0,1,22.0,True
2020,7,10,LV,TB,0.0184410395065358,1.0,7,-25.0,False
2020,7,10,DEN,KC,-0.3584746082707775,1.0,1,-27.0,False
2020,7,10,LAC,JAX,0.1310297887209361,1.0,6,10.0,True
2020,7,10,NE,SF,-0.066181916764524,1.0,0,-27.0,False
2020,7,10,ARI,SEA,-0.0691513859507892,1.0,-8,3.0,True
2020,7,10,LA,CHI,0.094510250027573,1.0,0,14.0,True
2020,7,20,PHI,NYG,0.0085897225197363,1.0,0,1.0,True
2020,7,20,ATL,DET,-0.0538993352217669,1.0,0,-1.0,False
