game_id,season,week,game_date,home_team,away_team,home_score,away_score
401757174,2025,12,2025-11-15T17:00:00.000Z,UConn,Air Force,26,16
401757175,2025,13,2025-11-22T20:00:00.000Z,Florida Atlantic,UConn,45,48
401757218,2025,1,2025-08-23T23:00:00.000Z,Western Kentucky,Sam Houston,41,24
401757224,2025,1,2025-08-30T01:30:00.000Z,Sam Houston,UNLV,7,24
401757225,2025,1,2025-08-30T23:30:00.000Z,Utah State,UTEP,28,16
401757227,2025,2,2025-09-06T16:00:00.000Z,Jacksonville State,Liberty,34,24
401757228,2025,2,2025-09-06T22:00:00.000Z,Marshall,Missouri State,20,21
401757229,2025,2,2025-09-07T01:00:00.000Z,New Mexico State,Tulsa,21,14
401757230,2025,2,2025-09-07T03:59:00.000Z,Hawai'i,Sam Houston,37,20
401757232,2025,2,2025-09-06T23:00:00.000Z,Toledo,Western Kentucky,45,21
401757233,2025,3,2025-09-13T22:00:00.000Z,Florida International,Florida Atlantic,38,28
401757234,2025,3,2025-09-13T23:00:00.000Z,Georgia Southern,Jacksonville State,41,34
401757256,2025,3,2025-09-13T21:00:00.000Z,Bowling Green,Liberty,23,13
401757257,2025,3,2025-09-13T23:30:00.000Z,Louisiana Tech,New Mexico State,49,14
401757258,2025,3,2025-09-13T21:00:00.000Z,Nevada,Middle Tennessee,13,14
401757259,2025,4,2025-09-20T22:00:00.000Z,Florida International,Delaware,16,38
401757261,2025,4,2025-09-20T22:00:00.000Z,Kennesaw State,Arkansas State,28,21
401757262,2025,4,2025-09-20T19:30:00.000Z,Liberty,James Madison,13,31
401757263,2025,4,2025-09-20T23:30:00.000Z,Louisiana Tech,Southern Miss,30,20
401757264,2025,4,2025-09-20T23:00:00.000Z,Middle Tennessee,Marshall,28,42
401757267,2025,4,2025-09-21T01:00:00.000Z,UTEP,UL Monroe,25,31
401757268,2025,4,2025-09-20T23:00:00.000Z,Western Kentucky,Nevada,31,16
401757269,2025,5,2025-09-27T23:00:00.000Z,Southern Miss,Jacksonville State,42,25
401757270,2025,5,2025-09-27T22:00:00.000Z,Kennesaw State,Middle Tennessee,24,16
401757271,2025,5,2025-09-27T22:00:00.000Z,Old Dominion,Liberty,21,7
401757272,2025,5,2025-09-28T01:00:00.000Z,UTEP,Louisiana Tech,11,30
401757273,2025,5,2025-09-27T23:00:00.000Z,Missouri State,Western Kentucky,22,27
401757274,2025,5,2025-09-27T20:00:00.000Z,New Mexico,New Mexico State,38,20
401757275,2025,6,2025-10-03T01:00:00.000Z,New Mexico State,Sam Houston,37,10
401757276,2025,6,2025-10-03T23:00:00.000Z,Delaware,Western Kentucky,24,27
401757277,2025,7,2025-10-09T00:00:00.000Z,UTEP,Liberty,8,19
401757278,2025,7,2025-10-08T23:30:00.000Z,Middle Tennessee,Missouri State,20,22
401757279,2025,7,2025-10-10T00:00:00.000Z,Sam Houston,Jacksonville State,27,29
401757280,2025,7,2025-10-09T23:00:00.000Z,Kennesaw State,Louisiana Tech,35,7
401757281,2025,8,2025-10-15T00:00:00.000Z,Western Kentucky,Florida International,6,25
401757282,2025,8,2025-10-14T23:00:00.000Z,Liberty,New Mexico State,30,27
401757283,2025,8,2025-10-15T23:00:00.000Z,Jacksonville State,Delaware,38,25
401757284,2025,8,2025-10-15T23:00:00.000Z,Sam Houston,UTEP,17,35
401757285,2025,9,2025-10-21T23:00:00.000Z,Florida International,Kennesaw State,14,24
401757286,2025,9,2025-10-21T23:30:00.000Z,Louisiana Tech,Western Kentucky,7,20
401757287,2025,9,2025-10-22T23:30:00.000Z,Delaware,Middle Tennessee,31,28
401757288,2025,9,2025-10-23T01:00:00.000Z,New Mexico State,Missouri State,17,24
401757289,2025,10,2025-10-29T00:00:00.000Z,Kennesaw State,UTEP,33,20
401757290,2025,10,2025-11-01T00:00:00.000Z,Louisiana Tech,Sam Houston,55,14
401757291,2025,10,2025-10-30T00:00:00.000Z,Missouri State,Florida International,28,21
401757292,2025,10,2025-10-29T23:30:00.000Z,Middle Tennessee,Jacksonville State,21,24
401757293,2025,10,2025-11-01T19:30:00.000Z,Liberty,Delaware,59,30
401757294,2025,10,2025-11-01T19:30:00.000Z,Western Kentucky,New Mexico State,0,3
401757295,2025,11,2025-11-08T20:00:00.000Z,Delaware,Louisiana Tech,25,24
401757296,2025,11,2025-11-08T20:00:00.000Z,Middle Tennessee,Florida International,30,56
401757297,2025,11,2025-11-08T20:00:00.000Z,UTEP,Jacksonville State,27,30
401757298,2025,11,2025-11-08T21:00:00.000Z,New Mexico State,Kennesaw State,21,24
401757299,2025,11,2025-11-08T18:00:00.000Z,Liberty,Missouri State,17,21
401757300,2025,12,2025-11-16T00:00:00.000Z,Sam Houston,Delaware,20,10
401757301,2025,12,2025-11-15T22:00:00.000Z,Florida International,Liberty,54,47
401757302,2025,12,2025-11-16T01:00:00.000Z,Jacksonville State,Kennesaw State,35,26
401757303,2025,12,2025-11-15T20:30:00.000Z,Western Kentucky,Middle Tennessee,42,23
401757304,2025,12,2025-11-15T20:00:00.000Z,Missouri State,UTEP,38,24
401757305,2025,13,2025-11-22T20:30:00.000Z,Florida International,Jacksonville State,7,7
401757306,2025,13,2025-11-22T19:00:00.000Z,Kennesaw State,Missouri State,41,34
401757307,2025,13,2025-11-22T20:00:00.000Z,Louisiana Tech,Liberty,34,28
401757308,2025,13,2025-11-22T20:00:00.000Z,Middle Tennessee,Sam Houston,31,17
401757309,2025,13,2025-11-22T20:00:00.000Z,UTEP,New Mexico State,31,34
401757310,2025,14,2025-11-29T18:00:00.000Z,Delaware,UTEP,31,20
401757311,2025,14,2025-11-29T18:00:00.000Z,Sam Houston,Florida International,16,56
401757312,2025,14,2025-11-29T19:00:00.000Z,Jacksonville State,Western Kentucky,37,34
401757313,2025,14,2025-11-29T20:30:00.000Z,Liberty,Kennesaw State,49,48
401757314,2025,14,2025-11-29T19:00:00.000Z,Missouri State,Louisiana Tech,30,42
401757315,2025,14,2025-11-29T20:00:00.000Z,New Mexico State,Middle Tennessee,24,31
401760358,2025,1,2025-08-30T02:30:00.000Z,San José State,Central Michigan,14,16
401760361,2025,1,2025-08-31T01:30:00.000Z,Fresno State,Georgia Southern,42,14
401760368,2025,3,2025-09-14T01:45:00.000Z,Utah State,Air Force,49,30
401760372,2025,4,2025-09-20T23:00:00.000Z,Air Force,Boise State,37,49
401760373,2025,4,2025-09-21T01:30:00.000Z,Colorado State,UTSA,16,17
401760374,2025,4,2025-09-21T03:59:00.000Z,Hawai'i,Fresno State,21,23
401760376,2025,4,2025-09-20T16:00:00.000Z,Miami (OH),UNLV,38,41
401760378,2025,5,2025-09-27T20:00:00.000Z,Air Force,Hawai'i,35,44
401760379,2025,5,2025-09-27T23:30:00.000Z,Boise State,App State,47,14
401760380,2025,5,2025-09-27T19:30:00.000Z,Northern Illinois,San Diego State,3,3
401760381,2025,6,2025-10-04T16:00:00.000Z,Navy,Air Force,34,31
401760382,2025,6,2025-10-04T02:30:00.000Z,San Diego State,Colorado State,45,24
401760383,2025,6,2025-10-05T02:30:00.000Z,Fresno State,Nevada,20,17
401760384,2025,6,2025-10-04T02:00:00.000Z,San José State,New Mexico,35,28
401760385,2025,6,2025-10-04T23:00:00.000Z,Wyoming,UNLV,17,31
401760386,2025,7,2025-10-11T19:30:00.000Z,UNLV,Air Force,51,48
401760387,2025,7,2025-10-12T01:45:00.000Z,Boise State,New Mexico,41,25
401760388,2025,7,2025-10-11T01:00:00.000Z,Colorado State,Fresno State,49,21
401760389,2025,7,2025-10-12T03:59:00.000Z,Hawai'i,Utah State,44,26
401760390,2025,7,2025-10-12T02:30:00.000Z,Nevada,San Diego State,10,44
401760391,2025,7,2025-10-11T23:00:00.000Z,Wyoming,San José State,35,28
401760392,2025,8,2025-10-18T19:30:00.000Z,Air Force,Wyoming,24,21
401760393,2025,8,2025-10-18T19:30:00.000Z,Boise State,UNLV,56,31
401760394,2025,8,2025-10-18T23:00:00.000Z,Colorado State,Hawai'i,19,31
401760395,2025,8,2025-10-19T01:45:00.000Z,New Mexico,Nevada,24,22
401760396,2025,8,2025-10-18T01:00:00.000Z,Utah State,San José State,30,31
401760397,2025,9,2025-10-25T02:00:00.000Z,Nevada,Boise State,3,24
401760398,2025,9,2025-10-25T23:30:00.000Z,Wyoming,Colorado State,28,0
401760399,2025,9,2025-10-25T19:30:00.000Z,Fresno State,San Diego State,0,23
401760400,2025,9,2025-10-25T19:00:00.000Z,New Mexico,Utah State,33,14
401760401,2025,10,2025-11-01T16:00:00.000Z,Air Force,Army,17,20
401760402,2025,10,2025-11-01T19:30:00.000Z,Boise State,Fresno State,7,30
401760403,2025,10,2025-11-02T02:30:00.000Z,San José State,Hawai'i,45,38
401760404,2025,10,2025-11-01T19:00:00.000Z,UNLV,New Mexico,28,34
401760405,2025,10,2025-11-01T23:00:00.000Z,San Diego State,Wyoming,24,7
401760406,2025,11,2025-11-08T23:00:00.000Z,San José State,Air Force,16,26
401760407,2025,11,2025-11-09T02:30:00.000Z,Colorado State,UNLV,10,42
401760408,2025,11,2025-11-09T04:00:00.000Z,Hawai'i,San Diego State,38,6
401760409,2025,11,2025-11-09T00:30:00.000Z,Utah State,Nevada,51,14
401760410,2025,12,2025-11-16T03:30:00.000Z,San Diego State,Boise State,17,7
401760411,2025,12,2025-11-15T20:00:00.000Z,New Mexico,Colorado State,10,10
401760412,2025,12,2025-11-16T03:30:00.000Z,Fresno State,Wyoming,24,3
401760413,2025,12,2025-11-15T20:30:00.000Z,Nevada,San José State,55,10
401760414,2025,12,2025-11-16T00:00:00.000Z,UNLV,Utah State,29,26
401760415,2025,13,2025-11-23T00:00:00.000Z,Air Force,New Mexico,3,20
401760416,2025,13,2025-11-23T00:00:00.000Z,Boise State,Colorado State,49,21
401760417,2025,13,2025-11-23T03:30:00.000Z,Fresno State,Utah State,17,28
401760418,2025,13,2025-11-22T03:30:00.000Z,UNLV,Hawai'i,38,10
401760419,2025,13,2025-11-22T19:00:00.000Z,Wyoming,Nevada,7,13
401760420,2025,13,2025-11-23T03:30:00.000Z,San Diego State,San José State,25,3
401760421,2025,14,2025-11-28T20:00:00.000Z,Colorado State,Air Force,21,42
401760422,2025,14,2025-11-28T21:00:00.000Z,Utah State,Boise State,24,25
401760423,2025,14,2025-11-30T03:30:00.000Z,San José State,Fresno State,14,41
401760424,2025,14,2025-11-30T04:00:00.000Z,Hawai'i,Wyoming,27,7
401760425,2025,14,2025-11-30T02:00:00.000Z,Nevada,UNLV,17,42
401760426,2025,14,2025-11-28T20:30:00.000Z,New Mexico,San Diego State,23,17
401761589,2025,1,2025-08-29T23:00:00.000Z,Charlotte,App State,11,34
401761592,2025,1,2025-08-31T00:00:00.000Z,Louisiana,Rice,12,14
401761594,2025,1,2025-08-31T00:00:00.000Z,Texas State,Eastern Michigan,52,27
401761598,2025,2,2025-09-06T23:00:00.000Z,Georgia State,Memphis,16,31
401761601,2025,2,2025-09-06T23:00:00.000Z,South Alabama,Tulane,31,33
401761603,2025,2,2025-09-06T19:30:00.000Z,UTSA,Texas State,0,2
401761604,2025,3,2025-09-13T23:30:00.000Z,Coastal Carolina,East Carolina,0,38
401761607,2025,3,2025-09-13T23:00:00.000Z,Southern Miss,App State,38,22
401761608,2025,3,2025-09-13T16:00:00.000Z,Troy,Memphis,7,28
401761610,2025,4,2025-09-20T19:30:00.000Z,Eastern Michigan,Louisiana,34,31
401761611,2025,4,2025-09-20T23:00:00.000Z,South Alabama,Coastal Carolina,20,38
401761613,2025,4,2025-09-20T19:30:00.000Z,Buffalo,Troy,17,21
401761614,2025,5,2025-09-27T17:30:00.000Z,James Madison,Georgia Southern,35,10
401761615,2025,5,2025-09-28T00:00:00.000Z,Louisiana,Marshall,54,51
401761616,2025,5,2025-09-27T19:00:00.000Z,UL Monroe,Arkansas State,28,16
401761617,2025,5,2025-09-27T16:00:00.000Z,North Texas,South Alabama,36,22
401761618,2025,6,2025-10-04T19:30:00.000Z,Georgia State,James Madison,7,14
401761619,2025,6,2025-10-04T22:00:00.000Z,Old Dominion,Coastal Carolina,47,7
401761620,2025,6,2025-10-04T20:00:00.000Z,Arkansas State,Texas State,24,24
401761621,2025,6,2025-10-04T23:00:00.000Z,Troy,South Alabama,24,24
401761622,2025,7,2025-10-10T00:00:00.000Z,Georgia Southern,Southern Miss,35,38
401761623,2025,7,2025-10-11T23:00:00.000Z,Coastal Carolina,UL Monroe,23,8
401761624,2025,7,2025-10-11T19:30:00.000Z,Georgia State,App State,20,41
401761625,2025,7,2025-10-11T16:00:00.000Z,James Madison,Louisiana,24,14
401761626,2025,7,2025-10-11T19:30:00.000Z,Marshall,Old Dominion,48,24
401761627,2025,7,2025-10-12T00:00:00.000Z,Texas State,Troy,41,48
401761628,2025,8,2025-10-14T23:30:00.000Z,South Alabama,Arkansas State,14,15
401761629,2025,8,2025-10-18T19:30:00.000Z,App State,Coastal Carolina,37,45
401761630,2025,8,2025-10-18T23:00:00.000Z,Georgia Southern,Georgia State,41,24
401761631,2025,8,2025-10-18T19:30:00.000Z,James Madison,Old Dominion,63,27
401761632,2025,8,2025-10-18T19:30:00.000Z,Marshall,Texas State,27,27
401761633,2025,8,2025-10-18T19:00:00.000Z,UL Monroe,Troy,14,37
401761634,2025,9,2025-10-23T23:30:00.000Z,Georgia State,South Alabama,31,38
401761635,2025,9,2025-10-25T16:00:00.000Z,Old Dominion,App State,10,7
401761636,2025,9,2025-10-25T23:00:00.000Z,Arkansas State,Georgia Southern,34,24
401761637,2025,9,2025-10-25T19:30:00.000Z,Southern Miss,UL Monroe,49,21
401761638,2025,9,2025-10-25T23:00:00.000Z,Troy,Louisiana,35,23
401761639,2025,10,2025-10-29T00:00:00.000Z,Texas State,James Madison,20,52
401761640,2025,10,2025-10-30T23:30:00.000Z,Coastal Carolina,Marshall,44,27
401761641,2025,10,2025-11-01T19:30:00.000Z,UL Monroe,Old Dominion,6,31
401761642,2025,10,2025-11-01T19:30:00.000Z,South Alabama,Louisiana,22,31
401761643,2025,10,2025-11-02T00:00:00.000Z,Troy,Arkansas State,10,23
401761644,2025,11,2025-11-07T00:30:00.000Z,App State,Georgia Southern,23,25
401761645,2025,11,2025-11-08T21:00:00.000Z,Coastal Carolina,Georgia State,40,27
401761646,2025,11,2025-11-08T17:00:00.000Z,Marshall,James Madison,23,35
401761647,2025,11,2025-11-08T17:00:00.000Z,Arkansas State,Southern Miss,7,17
401761648,2025,11,2025-11-08T22:00:00.000Z,Louisiana,Texas State,42,39
401761649,2025,12,2025-11-14T00:30:00.000Z,Old Dominion,Troy,33,0
401761650,2025,12,2025-11-15T23:00:00.000Z,Georgia Southern,Coastal Carolina,45,40
401761651,2025,12,2025-11-15T19:00:00.000Z,Georgia State,Marshall,18,30
401761652,2025,12,2025-11-15T20:30:00.000Z,James Madison,App State,58,10
401761653,2025,12,2025-11-15T20:30:00.000Z,UL Monroe,South Alabama,14,26
401761654,2025,12,2025-11-15T20:30:00.000Z,Southern Miss,Texas State,14,41
401761655,2025,13,2025-11-21T00:30:00.000Z,Arkansas State,Louisiana,27,24
401761656,2025,13,2025-11-22T19:30:00.000Z,App State,Marshall,26,24
401761657,2025,13,2025-11-22T18:00:00.000Z,Georgia Southern,Old Dominion,10,45
401761658,2025,13,2025-11-22T20:30:00.000Z,South Alabama,Southern Miss,42,35
401761659,2025,13,2025-11-22T22:00:00.000Z,Texas State,UL Monroe,31,14
401761660,2025,13,2025-11-22T21:00:00.000Z,Troy,Georgia State,31,19
401761661,2025,14,2025-11-29T19:30:00.000Z,App State,Arkansas State,29,30
401761662,2025,14,2025-11-29T20:45:00.000Z,Coastal Carolina,James Madison,10,59
401761663,2025,14,2025-11-29T18:30:00.000Z,Marshall,Georgia Southern,19,24
401761664,2025,14,2025-11-29T19:00:00.000Z,Old Dominion,Georgia State,27,10
401761665,2025,14,2025-11-29T20:00:00.000Z,Louisiana,UL Monroe,30,27
401761666,2025,14,2025-11-29T20:30:00.000Z,Southern Miss,Troy,18,28
401761667,2025,14,2025-11-29T20:00:00.000Z,Texas State,South Alabama,49,26
401761668,2025,8,2025-10-18T21:00:00.000Z,Louisiana,Southern Miss,10,22
401762441,2025,14,2025-11-29T20:30:00.000Z,UTSA,Army,24,27
401762442,2025,14,2025-11-28T20:30:00.000Z,North Texas,Temple,52,25
401762443,2025,10,2025-10-30T23:30:00.000Z,UTSA,Tulane,48,26
401762456,2025,1,2025-08-30T19:30:00.000Z,Massachusetts,Temple,10,42
401762458,2025,2,2025-09-06T19:30:00.000Z,Navy,UAB,38,24
401762461,2025,2,2025-09-06T19:30:00.000Z,Western Michigan,North Texas,30,33
401762463,2025,3,2025-09-14T00:30:00.000Z,UAB,Akron,31,28
401762465,2025,3,2025-09-14T00:00:00.000Z,Tulsa,Navy,23,42
401762468,2025,4,2025-09-18T23:30:00.000Z,Charlotte,Rice,17,28
401762469,2025,4,2025-09-20T16:00:00.000Z,Army,North Texas,38,45
401762471,2025,5,2025-09-25T23:30:00.000Z,East Carolina,Army,28,6
401762472,2025,5,2025-09-27T23:00:00.000Z,Florida Atlantic,Memphis,26,55
401762473,2025,5,2025-09-27T19:30:00.000Z,Navy,Rice,21,13
401762474,2025,5,2025-09-27T20:00:00.000Z,Tulsa,Tulane,14,31
401762475,2025,6,2025-10-03T23:00:00.000Z,South Florida,Charlotte,54,26
401762476,2025,6,2025-10-04T16:00:00.000Z,UAB,Army,13,31
401762477,2025,6,2025-10-04T23:00:00.000Z,Rice,Florida Atlantic,21,27
401762478,2025,6,2025-10-05T00:00:00.000Z,Memphis,Tulsa,45,7
401762479,2025,6,2025-10-04T17:00:00.000Z,Temple,UTSA,27,21
401762480,2025,7,2025-10-09T23:30:00.000Z,Tulane,East Carolina,26,19
401762481,2025,7,2025-10-10T23:30:00.000Z,North Texas,South Florida,36,63
401762482,2025,7,2025-10-11T22:00:00.000Z,Florida Atlantic,UAB,53,33
401762483,2025,7,2025-10-11T16:00:00.000Z,Army,Charlotte,24,7
401762484,2025,7,2025-10-11T20:00:00.000Z,Temple,Navy,31,32
401762485,2025,7,2025-10-11T23:30:00.000Z,UTSA,Rice,52,10
401762486,2025,8,2025-10-16T23:30:00.000Z,East Carolina,Tulsa,41,27
401762487,2025,8,2025-10-18T20:00:00.000Z,UAB,Memphis,31,24
401762488,2025,8,2025-10-18T16:00:00.000Z,Tulane,Army,24,17
401762489,2025,8,2025-10-18T19:30:00.000Z,Charlotte,Temple,7,49
401762490,2025,8,2025-10-18T23:30:00.000Z,South Florida,Florida Atlantic,48,13
401762491,2025,8,2025-10-18T19:30:00.000Z,North Texas,UTSA,55,17
401762492,2025,9,2025-10-24T23:00:00.000Z,Charlotte,North Texas,20,54
401762493,2025,9,2025-10-25T19:30:00.000Z,Navy,Florida Atlantic,42,32
401762494,2025,9,2025-10-25T16:00:00.000Z,Memphis,South Florida,14,24
401762495,2025,9,2025-10-25T19:30:00.000Z,Tulsa,Temple,37,38
401762497,2025,10,2025-10-31T23:00:00.000Z,Rice,Memphis,14,38
401762498,2025,10,2025-11-01T18:00:00.000Z,Temple,East Carolina,14,45
401762499,2025,10,2025-11-01T16:00:00.000Z,North Texas,Navy,31,17
401762500,2025,11,2025-11-07T00:30:00.000Z,South Florida,UTSA,55,23
401762501,2025,11,2025-11-08T02:00:00.000Z,Memphis,Tulane,32,38
401762502,2025,11,2025-11-08T19:00:00.000Z,Rice,UAB,24,17
401762503,2025,11,2025-11-08T17:00:00.000Z,Army,Temple,14,13
401762504,2025,11,2025-11-08T20:00:00.000Z,East Carolina,Charlotte,48,22
401762505,2025,11,2025-11-08T20:00:00.000Z,Florida Atlantic,Tulsa,40,21
401762506,2025,12,2025-11-15T19:00:00.000Z,UAB,North Texas,24,53
401762507,2025,12,2025-11-15T17:00:00.000Z,Charlotte,UTSA,7,28
401762508,2025,12,2025-11-15T21:00:00.000Z,East Carolina,Memphis,10,17
401762509,2025,12,2025-11-15T21:00:00.000Z,Tulane,Florida Atlantic,35,24
401762510,2025,12,2025-11-15T17:00:00.000Z,Navy,South Florida,41,38
401762511,2025,13,2025-11-22T20:00:00.000Z,UAB,South Florida,18,48
401762512,2025,13,2025-11-22T17:00:00.000Z,Army,Tulsa,25,26
401762513,2025,13,2025-11-22T20:30:00.000Z,UTSA,East Carolina,58,24
401762514,2025,13,2025-11-23T00:30:00.000Z,Rice,North Texas,24,56
401762515,2025,13,2025-11-22T20:45:00.000Z,Temple,Tulane,13,37
401762516,2025,14,2025-11-28T00:30:00.000Z,Memphis,Navy,17,28
401762517,2025,14,2025-11-29T20:00:00.000Z,Tulsa,UAB,24,31
401762518,2025,14,2025-11-30T00:30:00.000Z,Tulane,Charlotte,27,0
401762519,2025,14,2025-11-29T17:00:00.000Z,Florida Atlantic,East Carolina,3,42
401762520,2025,14,2025-11-30T00:00:00.000Z,South Florida,Rice,52,3
401762521,2025,16,2025-12-13T20:00:00.000Z,Navy,Army,17,16
401762522,2025,1,2025-08-28T21:30:00.000Z,South Florida,Boise State,34,7
401762789,2025,1,2025-08-28T23:00:00.000Z,Akron,Wyoming,0,10
401762791,2025,1,2025-08-29T01:00:00.000Z,Wisconsin,Miami (OH),17,0
401762817,2025,3,2025-09-13T16:00:00.000Z,Kent State,Buffalo,28,31
401762820,2025,4,2025-09-20T19:30:00.000Z,Western Michigan,Toledo,14,13
401762824,2025,5,2025-09-27T19:30:00.000Z,Toledo,Akron,45,3
401762825,2025,5,2025-09-27T16:00:00.000Z,Ohio,Bowling Green,35,20
401762826,2025,5,2025-09-27T17:00:00.000Z,Central Michigan,Eastern Michigan,24,13
401762829,2025,6,2025-10-04T19:30:00.000Z,Akron,Central Michigan,28,22
401762830,2025,6,2025-10-04T16:00:00.000Z,Ball State,Ohio,20,14
401762831,2025,6,2025-10-04T19:30:00.000Z,Buffalo,Eastern Michigan,21,24
401762832,2025,6,2025-10-04T18:30:00.000Z,Massachusetts,Western Michigan,3,21
401762833,2025,7,2025-10-11T16:00:00.000Z,Akron,Miami (OH),7,20
401762834,2025,7,2025-10-11T19:30:00.000Z,Western Michigan,Ball State,42,0
401762835,2025,7,2025-10-11T16:00:00.000Z,Bowling Green,Toledo,28,23
401762836,2025,7,2025-10-11T17:00:00.000Z,Eastern Michigan,Northern Illinois,16,10
401762837,2025,7,2025-10-11T18:30:00.000Z,Kent State,Massachusetts,42,6
401762838,2025,8,2025-10-18T19:30:00.000Z,Ball State,Akron,49,28
401762839,2025,8,2025-10-18T16:00:00.000Z,Bowling Green,Central Michigan,6,27
401762840,2025,8,2025-10-18T18:30:00.000Z,Massachusetts,Buffalo,21,28
401762841,2025,8,2025-10-18T16:00:00.000Z,Miami (OH),Eastern Michigan,44,30
401762842,2025,8,2025-10-18T18:00:00.000Z,Toledo,Kent State,45,10
401762843,2025,8,2025-10-18T19:30:00.000Z,Ohio,Northern Illinois,48,21
401762844,2025,9,2025-10-25T17:00:00.000Z,Buffalo,Akron,16,24
401762845,2025,9,2025-10-25T19:30:00.000Z,Northern Illinois,Ball State,21,7
401762846,2025,9,2025-10-25T16:00:00.000Z,Kent State,Bowling Green,24,21
401762847,2025,9,2025-10-25T19:30:00.000Z,Central Michigan,Massachusetts,38,13
401762848,2025,9,2025-10-25T16:00:00.000Z,Eastern Michigan,Ohio,21,28
401762849,2025,10,2025-11-01T16:00:00.000Z,Bowling Green,Buffalo,3,28
401762850,2025,10,2025-11-01T20:00:00.000Z,Western Michigan,Central Michigan,24,21
401762851,2025,11,2025-11-05T00:00:00.000Z,Akron,Massachusetts,44,10
401762852,2025,11,2025-11-05T00:00:00.000Z,Ohio,Miami (OH),24,20
401762853,2025,11,2025-11-06T00:00:00.000Z,Ball State,Kent State,17,13
401762854,2025,11,2025-11-06T00:00:00.000Z,Toledo,Northern Illinois,42,3
401762855,2025,11,2025-11-08T18:00:00.000Z,Eastern Michigan,Bowling Green,27,21
401762856,2025,12,2025-11-12T00:30:00.000Z,Akron,Kent State,35,42
401762857,2025,12,2025-11-12T01:00:00.000Z,Western Michigan,Ohio,17,13
401762858,2025,12,2025-11-13T00:00:00.000Z,Central Michigan,Buffalo,38,19
401762859,2025,12,2025-11-13T00:00:00.000Z,Massachusetts,Northern Illinois,3,45
401762860,2025,12,2025-11-13T00:00:00.000Z,Miami (OH),Toledo,3,24
401762861,2025,12,2025-11-15T17:00:00.000Z,Ball State,Eastern Michigan,9,24
401762862,2025,13,2025-11-19T00:00:00.000Z,Bowling Green,Akron,16,19
401762863,2025,13,2025-11-19T00:00:00.000Z,Ohio,Massachusetts,42,14
401762864,2025,13,2025-11-19T00:00:00.000Z,Northern Illinois,Western Michigan,19,35
401762865,2025,13,2025-11-20T00:00:00.000Z,Buffalo,Miami (OH),20,37
401762866,2025,13,2025-11-20T00:00:00.000Z,Kent State,Central Michigan,16,28
401762867,2025,13,2025-11-22T19:00:00.000Z,Toledo,Ball State,38,9
401762868,2025,14,2025-11-25T21:30:00.000Z,Massachusetts,Bowling Green,14,45
401762869,2025,14,2025-11-26T00:30:00.000Z,Eastern Michigan,Western Michigan,21,31
401762870,2025,14,2025-11-28T17:00:00.000Z,Buffalo,Ohio,26,31
401762871,2025,14,2025-11-28T17:00:00.000Z,Northern Illinois,Kent State,31,35
401762872,2025,14,2025-11-29T17:00:00.000Z,Central Michigan,Toledo,3,21
401762873,2025,6,2025-10-04T19:30:00.000Z,Northern Illinois,Miami (OH),14,25
401762874,2025,9,2025-10-25T19:30:00.000Z,Miami (OH),Western Michigan,26,17
401762875,2025,14,2025-11-29T17:00:00.000Z,Miami (OH),Ball State,45,24
